country_name,country_text_id,country_id,year,COWcode,v2x_polyarchy,v2x_libdem,v2x_partipdem,v2x_delibdem,v2x_egaldem,v2x_freexp_altinf,v2xcl_rol,v2x_jucon,v2xlg_legcon,v2x_cspart,v2x_egal,v2xeg_eqdr,v2x_accountability_osp,v2xnp_regcorr,v2x_neopat,v2xpe_exlsocgr,v2xpe_exlecon,v2x_corr,v2x_pubcorr,v2x_execorr,v2x_gender,v2x_rule,v2xcs_ccsi
Argentina,ARG,37,1995,160.000000,0.833000,0.641000,0.575000,0.773000,0.657000,0.944000,0.903000,0.588000,0.726000,0.884000,0.761000,0.665000,0.928000,0.768000,0.513000,0.090000,0.301000,0.611000,0.487000,0.815000,0.833000,0.541000,0.929000
Argentina,ARG,37,1996,160.000000,0.830000,0.634000,0.572000,0.770000,0.660000,0.941000,0.903000,0.588000,0.699000,0.884000,0.773000,0.693000,0.925000,0.768000,0.520000,0.090000,0.301000,0.611000,0.487000,0.815000,0.833000,0.541000,0.929000
Argentina,ARG,37,1997,160.000000,0.829000,0.634000,0.572000,0.770000,0.656000,0.941000,0.903000,0.588000,0.699000,0.884000,0.764000,0.673000,0.925000,0.768000,0.519000,0.090000,0.301000,0.611000,0.487000,0.815000,0.846000,0.541000,0.929000
Argentina,ARG,37,1998,160.000000,0.828000,0.634000,0.571000,0.769000,0.656000,0.941000,0.903000,0.595000,0.699000,0.884000,0.764000,0.673000,0.925000,0.768000,0.507000,0.090000,0.301000,0.611000,0.487000,0.815000,0.846000,0.539000,0.929000
Argentina,ARG,37,1999,160.000000,0.828000,0.640000,0.571000,0.767000,0.656000,0.941000,0.920000,0.615000,0.699000,0.884000,0.764000,0.673000,0.926000,0.768000,0.501000,0.090000,0.301000,0.600000,0.457000,0.815000,0.842000,0.560000,0.929000
Argentina,ARG,37,2000,160.000000,0.833000,0.670000,0.576000,0.776000,0.653000,0.952000,0.920000,0.718000,0.727000,0.884000,0.755000,0.687000,0.933000,0.386000,0.337000,0.090000,0.306000,0.459000,0.457000,0.347000,0.852000,0.698000,0.929000
Argentina,ARG,37,2001,160.000000,0.833000,0.674000,0.575000,0.778000,0.652000,0.950000,0.916000,0.706000,0.763000,0.884000,0.755000,0.687000,0.934000,0.386000,0.342000,0.090000,0.308000,0.459000,0.457000,0.347000,0.862000,0.692000,0.929000
Argentina,ARG,37,2002,160.000000,0.826000,0.661000,0.569000,0.765000,0.649000,0.935000,0.890000,0.700000,0.755000,0.884000,0.762000,0.688000,0.930000,0.565000,0.376000,0.100000,0.318000,0.530000,0.504000,0.583000,0.844000,0.609000,0.929000
Argentina,ARG,37,2003,160.000000,0.807000,0.638000,0.555000,0.636000,0.636000,0.901000,0.859000,0.707000,0.755000,0.884000,0.764000,0.698000,0.918000,0.634000,0.395000,0.109000,0.318000,0.551000,0.557000,0.682000,0.844000,0.540000,0.929000
Argentina,ARG,37,2004,160.000000,0.795000,0.632000,0.543000,0.594000,0.627000,0.911000,0.876000,0.707000,0.755000,0.880000,0.766000,0.706000,0.911000,0.634000,0.393000,0.109000,0.306000,0.551000,0.557000,0.682000,0.851000,0.555000,0.867000
Argentina,ARG,37,2005,160.000000,0.793000,0.625000,0.542000,0.593000,0.625000,0.911000,0.876000,0.687000,0.745000,0.875000,0.766000,0.706000,0.906000,0.634000,0.407000,0.102000,0.306000,0.551000,0.557000,0.682000,0.851000,0.547000,0.867000
Argentina,ARG,37,2006,160.000000,0.780000,0.614000,0.530000,0.581000,0.613000,0.907000,0.876000,0.687000,0.745000,0.875000,0.766000,0.706000,0.903000,0.634000,0.409000,0.102000,0.306000,0.551000,0.557000,0.682000,0.849000,0.547000,0.867000
Argentina,ARG,37,2007,160.000000,0.781000,0.610000,0.532000,0.582000,0.620000,0.901000,0.879000,0.676000,0.729000,0.873000,0.772000,0.706000,0.898000,0.634000,0.418000,0.102000,0.307000,0.551000,0.557000,0.682000,0.845000,0.532000,0.867000
Argentina,ARG,37,2008,160.000000,0.766000,0.590000,0.519000,0.548000,0.606000,0.898000,0.875000,0.641000,0.734000,0.873000,0.773000,0.707000,0.893000,0.634000,0.435000,0.102000,0.307000,0.551000,0.557000,0.682000,0.849000,0.520000,0.852000
Argentina,ARG,37,2009,160.000000,0.756000,0.583000,0.513000,0.559000,0.598000,0.889000,0.875000,0.641000,0.734000,0.885000,0.773000,0.708000,0.890000,0.634000,0.434000,0.102000,0.307000,0.551000,0.557000,0.682000,0.851000,0.520000,0.852000
Argentina,ARG,37,2010,160.000000,0.746000,0.578000,0.502000,0.542000,0.596000,0.886000,0.875000,0.641000,0.749000,0.848000,0.779000,0.711000,0.888000,0.616000,0.429000,0.102000,0.307000,0.544000,0.557000,0.682000,0.843000,0.520000,0.813000
Argentina,ARG,37,2011,160.000000,0.749000,0.573000,0.502000,0.544000,0.597000,0.886000,0.874000,0.641000,0.711000,0.850000,0.779000,0.711000,0.891000,0.616000,0.434000,0.102000,0.307000,0.544000,0.557000,0.682000,0.845000,0.531000,0.813000
Argentina,ARG,37,2012,160.000000,0.763000,0.582000,0.511000,0.556000,0.606000,0.889000,0.865000,0.641000,0.703000,0.850000,0.778000,0.711000,0.890000,0.616000,0.433000,0.117000,0.304000,0.544000,0.557000,0.682000,0.846000,0.531000,0.813000
Argentina,ARG,37,2013,160.000000,0.772000,0.588000,0.519000,0.564000,0.607000,0.895000,0.870000,0.645000,0.702000,0.872000,0.768000,0.700000,0.898000,0.632000,0.434000,0.117000,0.310000,0.551000,0.574000,0.695000,0.842000,0.515000,0.832000
Argentina,ARG,37,2014,160.000000,0.777000,0.595000,0.523000,0.570000,0.614000,0.902000,0.870000,0.645000,0.708000,0.872000,0.768000,0.700000,0.900000,0.632000,0.425000,0.117000,0.310000,0.551000,0.574000,0.695000,0.846000,0.515000,0.832000
Argentina,ARG,37,2015,160.000000,0.765000,0.590000,0.513000,0.559000,0.603000,0.874000,0.859000,0.646000,0.751000,0.872000,0.766000,0.700000,0.888000,0.565000,0.406000,0.117000,0.310000,0.525000,0.553000,0.618000,0.840000,0.533000,0.832000
Argentina,ARG,37,2016,160.000000,0.751000,0.612000,0.502000,0.594000,0.594000,0.860000,0.857000,0.751000,0.833000,0.866000,0.771000,0.726000,0.901000,0.409000,0.305000,0.119000,0.312000,0.436000,0.420000,0.391000,0.832000,0.656000,0.880000
Argentina,ARG,37,2017,160.000000,0.751000,0.609000,0.500000,0.579000,0.577000,0.845000,0.853000,0.750000,0.826000,0.862000,0.743000,0.743000,0.907000,0.395000,0.305000,0.124000,0.328000,0.411000,0.420000,0.391000,0.848000,0.670000,0.863000
Argentina,ARG,37,2018,160.000000,0.780000,0.630000,0.520000,0.598000,0.613000,0.855000,0.861000,0.749000,0.800000,0.848000,0.763000,0.743000,0.908000,0.396000,0.308000,0.129000,0.320000,0.410000,0.420000,0.392000,0.866000,0.656000,0.879000
Argentina,ARG,37,2019,160.000000,0.779000,0.618000,0.517000,0.599000,0.612000,0.860000,0.836000,0.732000,0.770000,0.845000,0.763000,0.743000,0.907000,0.407000,0.320000,0.118000,0.321000,0.408000,0.406000,0.399000,0.857000,0.651000,0.879000
Argentina,ARG,37,2020,160.000000,0.797000,0.634000,0.537000,0.647000,0.625000,0.878000,0.854000,0.783000,0.708000,0.869000,0.756000,0.719000,0.910000,0.518000,0.341000,0.124000,0.346000,0.479000,0.509000,0.566000,0.840000,0.629000,0.874000
Argentina,ARG,37,2021,160.000000,0.796000,0.639000,0.534000,0.636000,0.621000,0.867000,0.836000,0.783000,0.751000,0.869000,0.753000,0.724000,0.912000,0.518000,0.344000,0.137000,0.345000,0.479000,0.509000,0.566000,0.834000,0.621000,0.874000
Argentina,ARG,37,2022,160.000000,0.831000,0.654000,0.563000,0.636000,0.654000,0.921000,0.843000,0.728000,0.725000,0.869000,0.757000,0.741000,0.918000,0.518000,0.362000,0.133000,0.345000,0.479000,0.509000,0.566000,0.848000,0.615000,0.874000
Argentina,ARG,37,2023,160.000000,0.838000,0.695000,0.569000,0.626000,0.661000,0.938000,0.873000,0.781000,0.810000,0.869000,0.762000,0.722000,0.920000,0.474000,0.310000,0.126000,0.333000,0.404000,0.509000,0.566000,0.861000,0.642000,0.874000
Argentina,ARG,37,2024,160.000000,0.721000,0.558000,0.462000,0.443000,0.544000,0.766000,0.844000,0.627000,0.804000,0.781000,0.728000,0.709000,0.877000,0.333000,0.344000,,,0.390000,0.467000,0.324000,0.845000,0.622000,0.844000
Bolivia,BOL,25,1995,145.000000,0.730000,0.492000,0.434000,0.629000,0.477000,0.812000,0.750000,0.543000,0.563000,0.687000,0.589000,0.620000,0.869000,0.686000,0.549000,0.557000,0.418000,0.696000,0.491000,0.609000,0.612000,0.459000,0.891000
Bolivia,BOL,25,1996,145.000000,0.730000,0.492000,0.434000,0.629000,0.477000,0.812000,0.750000,0.543000,0.563000,0.687000,0.590000,0.620000,0.870000,0.686000,0.549000,0.547000,0.396000,0.696000,0.491000,0.609000,0.613000,0.459000,0.891000
Bolivia,BOL,25,1997,145.000000,0.735000,0.518000,0.435000,0.634000,0.480000,0.812000,0.763000,0.543000,0.688000,0.687000,0.590000,0.620000,0.883000,0.697000,0.515000,0.547000,0.396000,0.713000,0.491000,0.609000,0.617000,0.462000,0.858000
Bolivia,BOL,25,1998,145.000000,0.735000,0.518000,0.436000,0.587000,0.480000,0.812000,0.763000,0.543000,0.688000,0.687000,0.596000,0.614000,0.879000,0.697000,0.519000,0.547000,0.396000,0.713000,0.491000,0.609000,0.617000,0.462000,0.822000
Bolivia,BOL,25,1999,145.000000,0.743000,0.523000,0.441000,0.595000,0.479000,0.812000,0.768000,0.543000,0.688000,0.687000,0.585000,0.590000,0.882000,0.697000,0.519000,0.547000,0.396000,0.713000,0.491000,0.609000,0.617000,0.462000,0.854000
Bolivia,BOL,25,2000,145.000000,0.743000,0.527000,0.452000,0.576000,0.495000,0.812000,0.768000,0.543000,0.694000,0.744000,0.611000,0.590000,0.885000,0.697000,0.518000,0.547000,0.366000,0.713000,0.491000,0.609000,0.657000,0.462000,0.862000
Bolivia,BOL,25,2001,145.000000,0.737000,0.520000,0.445000,0.571000,0.496000,0.812000,0.768000,0.543000,0.694000,0.744000,0.617000,0.590000,0.881000,0.697000,0.518000,0.529000,0.366000,0.713000,0.491000,0.609000,0.657000,0.462000,0.839000
Bolivia,BOL,25,2002,145.000000,0.719000,0.510000,0.438000,0.583000,0.468000,0.812000,0.768000,0.543000,0.694000,0.760000,0.585000,0.477000,0.870000,0.697000,0.511000,0.515000,0.349000,0.721000,0.518000,0.609000,0.692000,0.458000,0.811000
Bolivia,BOL,25,2003,145.000000,0.719000,0.515000,0.442000,0.599000,0.464000,0.809000,0.755000,0.550000,0.757000,0.786000,0.585000,0.482000,0.877000,0.697000,0.495000,0.515000,0.349000,0.713000,0.492000,0.609000,0.692000,0.468000,0.875000
Bolivia,BOL,25,2004,145.000000,0.753000,0.541000,0.519000,0.660000,0.489000,0.863000,0.762000,0.576000,0.717000,0.786000,0.585000,0.482000,0.888000,0.655000,0.481000,0.515000,0.349000,0.670000,0.468000,0.579000,0.692000,0.457000,0.907000
Bolivia,BOL,25,2005,145.000000,0.746000,0.534000,0.525000,0.625000,0.462000,0.857000,0.738000,0.569000,0.730000,0.863000,0.549000,0.368000,0.884000,0.657000,0.480000,0.456000,0.322000,0.672000,0.466000,0.587000,0.687000,0.458000,0.874000
Bolivia,BOL,25,2006,145.000000,0.724000,0.462000,0.562000,0.564000,0.488000,0.821000,0.728000,0.525000,0.466000,0.941000,0.622000,0.363000,0.849000,0.702000,0.560000,0.293000,0.205000,0.696000,0.539000,0.670000,0.708000,0.413000,0.878000
Bolivia,BOL,25,2007,145.000000,0.719000,0.458000,0.562000,0.560000,0.486000,0.821000,0.728000,0.525000,0.466000,0.962000,0.624000,0.366000,0.847000,0.702000,0.560000,0.274000,0.159000,0.696000,0.539000,0.670000,0.708000,0.413000,0.878000
Bolivia,BOL,25,2008,145.000000,0.719000,0.453000,0.561000,0.563000,0.485000,0.821000,0.735000,0.517000,0.441000,0.962000,0.624000,0.366000,0.847000,0.702000,0.559000,0.262000,0.159000,0.696000,0.539000,0.670000,0.699000,0.410000,0.878000
Bolivia,BOL,25,2009,145.000000,0.714000,0.435000,0.578000,0.553000,0.492000,0.821000,0.742000,0.440000,0.413000,0.962000,0.638000,0.377000,0.831000,0.702000,0.598000,0.262000,0.150000,0.696000,0.539000,0.670000,0.722000,0.386000,0.878000
Bolivia,BOL,25,2010,145.000000,0.680000,0.400000,0.555000,0.522000,0.470000,0.778000,0.746000,0.383000,0.408000,0.938000,0.650000,0.406000,0.814000,0.726000,0.636000,0.255000,0.150000,0.723000,0.534000,0.682000,0.740000,0.372000,0.861000
Bolivia,BOL,25,2011,145.000000,0.677000,0.398000,0.548000,0.517000,0.468000,0.778000,0.746000,0.383000,0.408000,0.938000,0.650000,0.406000,0.810000,0.726000,0.636000,0.260000,0.150000,0.723000,0.534000,0.682000,0.731000,0.372000,0.840000
Bolivia,BOL,25,2012,145.000000,0.670000,0.391000,0.536000,0.514000,0.456000,0.782000,0.735000,0.375000,0.408000,0.922000,0.631000,0.406000,0.802000,0.726000,0.643000,0.265000,0.157000,0.723000,0.534000,0.682000,0.736000,0.362000,0.823000
Bolivia,BOL,25,2013,145.000000,0.658000,0.396000,0.520000,0.499000,0.449000,0.766000,0.746000,0.415000,0.432000,0.922000,0.635000,0.409000,0.795000,0.699000,0.617000,0.253000,0.156000,0.691000,0.459000,0.643000,0.729000,0.403000,0.775000
Bolivia,BOL,25,2014,145.000000,0.647000,0.391000,0.503000,0.488000,0.442000,0.754000,0.746000,0.415000,0.432000,0.914000,0.640000,0.408000,0.778000,0.698000,0.618000,0.253000,0.156000,0.694000,0.459000,0.651000,0.759000,0.406000,0.775000
Bolivia,BOL,25,2015,145.000000,0.609000,0.368000,0.463000,0.450000,0.416000,0.738000,0.759000,0.408000,0.418000,0.887000,0.631000,0.388000,0.764000,0.696000,0.621000,0.249000,0.156000,0.661000,0.425000,0.668000,0.757000,0.415000,0.753000
Bolivia,BOL,25,2016,145.000000,0.620000,0.375000,0.462000,0.444000,0.414000,0.744000,0.759000,0.413000,0.418000,0.859000,0.622000,0.399000,0.766000,0.698000,0.609000,0.249000,0.161000,0.662000,0.425000,0.668000,0.777000,0.408000,0.720000
Bolivia,BOL,25,2017,145.000000,0.609000,0.360000,0.454000,0.425000,0.408000,0.735000,0.766000,0.394000,0.379000,0.885000,0.619000,0.379000,0.760000,0.699000,0.636000,0.244000,0.163000,0.660000,0.425000,0.663000,0.792000,0.403000,0.740000
Bolivia,BOL,25,2018,145.000000,0.593000,0.341000,0.440000,0.412000,0.399000,0.742000,0.770000,0.341000,0.366000,0.905000,0.624000,0.379000,0.748000,0.699000,0.677000,0.251000,0.163000,0.654000,0.401000,0.663000,0.778000,0.392000,0.740000
Bolivia,BOL,25,2019,145.000000,0.456000,0.241000,0.341000,0.309000,0.294000,0.597000,0.619000,0.289000,0.332000,0.812000,0.553000,0.349000,0.619000,0.697000,0.722000,0.309000,0.264000,0.668000,0.383000,0.662000,0.759000,0.343000,0.652000
Bolivia,BOL,25,2020,145.000000,0.275000,0.209000,0.243000,0.185000,0.199000,0.628000,0.635000,0.303000,0.698000,0.741000,0.515000,0.310000,0.752000,0.684000,0.642000,0.359000,0.241000,0.655000,0.316000,0.621000,0.759000,0.385000,0.612000
Bolivia,BOL,25,2021,145.000000,0.608000,0.362000,0.429000,0.412000,0.399000,0.761000,0.777000,0.392000,0.386000,0.845000,0.603000,0.349000,0.749000,0.613000,0.605000,0.326000,0.232000,0.575000,0.309000,0.568000,0.803000,0.483000,0.704000
Bolivia,BOL,25,2022,145.000000,0.587000,0.338000,0.412000,0.368000,0.388000,0.754000,0.766000,0.274000,0.445000,0.845000,0.604000,0.379000,0.738000,0.708000,0.676000,0.326000,0.229000,0.674000,0.495000,0.707000,0.811000,0.383000,0.680000
Bolivia,BOL,25,2023,145.000000,0.586000,0.344000,0.401000,0.353000,0.386000,0.740000,0.749000,0.310000,0.467000,0.804000,0.605000,0.386000,0.738000,0.681000,0.653000,0.326000,0.229000,0.603000,0.495000,0.707000,0.809000,0.354000,0.679000
Bolivia,BOL,25,2024,145.000000,0.577000,0.310000,0.389000,0.323000,0.380000,0.726000,0.724000,0.263000,0.349000,0.792000,0.604000,0.396000,0.717000,0.733000,0.712000,,,0.654000,0.495000,0.734000,0.802000,0.332000,0.642000
Brazil,BRA,19,1995,140.000000,0.847000,0.712000,0.570000,0.724000,0.568000,0.924000,0.834000,0.825000,0.831000,0.812000,0.601000,0.500000,0.937000,0.532000,0.279000,0.236000,0.330000,0.514000,0.322000,0.497000,0.767000,0.713000,0.942000
Brazil,BRA,19,1996,140.000000,0.848000,0.711000,0.585000,0.725000,0.569000,0.924000,0.834000,0.825000,0.831000,0.873000,0.601000,0.500000,0.938000,0.532000,0.279000,0.236000,0.303000,0.507000,0.306000,0.497000,0.774000,0.716000,0.942000
Brazil,BRA,19,1997,140.000000,0.848000,0.711000,0.585000,0.725000,0.569000,0.924000,0.834000,0.825000,0.831000,0.873000,0.601000,0.500000,0.938000,0.532000,0.279000,0.236000,0.303000,0.506000,0.294000,0.497000,0.776000,0.718000,0.942000
Brazil,BRA,19,1998,140.000000,0.849000,0.711000,0.591000,0.726000,0.574000,0.924000,0.834000,0.825000,0.831000,0.900000,0.608000,0.500000,0.939000,0.532000,0.280000,0.236000,0.272000,0.506000,0.294000,0.497000,0.791000,0.718000,0.949000
Brazil,BRA,19,1999,140.000000,0.850000,0.713000,0.594000,0.729000,0.579000,0.924000,0.834000,0.825000,0.831000,0.900000,0.612000,0.517000,0.939000,0.532000,0.283000,0.236000,0.272000,0.506000,0.294000,0.497000,0.790000,0.718000,0.949000
Brazil,BRA,19,2000,140.000000,0.854000,0.717000,0.595000,0.731000,0.579000,0.928000,0.839000,0.825000,0.831000,0.900000,0.607000,0.507000,0.941000,0.532000,0.283000,0.235000,0.272000,0.506000,0.294000,0.497000,0.789000,0.730000,0.949000
Brazil,BRA,19,2001,140.000000,0.854000,0.717000,0.595000,0.731000,0.579000,0.928000,0.839000,0.825000,0.831000,0.900000,0.607000,0.507000,0.941000,0.532000,0.283000,0.232000,0.257000,0.506000,0.294000,0.497000,0.791000,0.730000,0.949000
Brazil,BRA,19,2002,140.000000,0.856000,0.721000,0.597000,0.783000,0.607000,0.929000,0.847000,0.825000,0.831000,0.900000,0.650000,0.542000,0.944000,0.572000,0.275000,0.178000,0.205000,0.545000,0.294000,0.537000,0.815000,0.722000,0.949000
Brazil,BRA,19,2003,140.000000,0.855000,0.722000,0.607000,0.782000,0.606000,0.923000,0.847000,0.825000,0.847000,0.948000,0.653000,0.546000,0.946000,0.572000,0.269000,0.178000,0.199000,0.545000,0.294000,0.537000,0.814000,0.722000,0.949000
Brazil,BRA,19,2004,140.000000,0.855000,0.722000,0.607000,0.782000,0.608000,0.923000,0.847000,0.825000,0.847000,0.948000,0.658000,0.546000,0.945000,0.572000,0.269000,0.178000,0.194000,0.545000,0.294000,0.537000,0.814000,0.722000,0.949000
Brazil,BRA,19,2005,140.000000,0.867000,0.772000,0.653000,0.804000,0.622000,0.933000,0.857000,0.925000,0.901000,0.948000,0.655000,0.552000,0.955000,0.575000,0.192000,0.186000,0.194000,0.495000,0.294000,0.579000,0.808000,0.795000,0.949000
Brazil,BRA,19,2006,140.000000,0.868000,0.770000,0.653000,0.804000,0.622000,0.933000,0.856000,0.925000,0.891000,0.948000,0.655000,0.552000,0.955000,0.578000,0.190000,0.186000,0.194000,0.494000,0.294000,0.578000,0.812000,0.793000,0.949000
Brazil,BRA,19,2007,140.000000,0.866000,0.769000,0.652000,0.802000,0.620000,0.927000,0.856000,0.925000,0.891000,0.948000,0.655000,0.552000,0.954000,0.578000,0.190000,0.182000,0.194000,0.494000,0.294000,0.578000,0.814000,0.793000,0.949000
Brazil,BRA,19,2008,140.000000,0.866000,0.769000,0.651000,0.802000,0.620000,0.927000,0.856000,0.925000,0.891000,0.942000,0.655000,0.552000,0.953000,0.578000,0.190000,0.182000,0.194000,0.494000,0.294000,0.578000,0.812000,0.793000,0.949000
Brazil,BRA,19,2009,140.000000,0.866000,0.769000,0.651000,0.802000,0.620000,0.927000,0.856000,0.925000,0.891000,0.942000,0.654000,0.549000,0.953000,0.578000,0.190000,0.182000,0.194000,0.494000,0.294000,0.578000,0.808000,0.793000,0.949000
Brazil,BRA,19,2010,140.000000,0.871000,0.776000,0.650000,0.808000,0.631000,0.931000,0.856000,0.930000,0.902000,0.942000,0.666000,0.558000,0.958000,0.578000,0.182000,0.162000,0.194000,0.494000,0.294000,0.578000,0.820000,0.799000,0.950000
Brazil,BRA,19,2011,140.000000,0.875000,0.781000,0.649000,0.810000,0.635000,0.931000,0.856000,0.930000,0.906000,0.933000,0.669000,0.558000,0.958000,0.566000,0.184000,0.162000,0.194000,0.493000,0.294000,0.574000,0.825000,0.799000,0.948000
Brazil,BRA,19,2012,140.000000,0.871000,0.777000,0.636000,0.806000,0.629000,0.927000,0.856000,0.927000,0.906000,0.924000,0.661000,0.558000,0.956000,0.566000,0.183000,0.162000,0.194000,0.493000,0.294000,0.574000,0.827000,0.799000,0.939000
Brazil,BRA,19,2013,140.000000,0.873000,0.781000,0.633000,0.814000,0.626000,0.932000,0.852000,0.931000,0.921000,0.917000,0.654000,0.551000,0.959000,0.566000,0.176000,0.162000,0.197000,0.493000,0.294000,0.574000,0.804000,0.796000,0.939000
Brazil,BRA,19,2014,140.000000,0.873000,0.783000,0.629000,0.810000,0.626000,0.934000,0.852000,0.927000,0.921000,0.917000,0.650000,0.547000,0.957000,0.578000,0.185000,0.162000,0.197000,0.506000,0.294000,0.574000,0.809000,0.794000,0.939000
Brazil,BRA,19,2015,140.000000,0.861000,0.769000,0.615000,0.792000,0.608000,0.921000,0.851000,0.921000,0.931000,0.917000,0.647000,0.539000,0.955000,0.578000,0.186000,0.162000,0.207000,0.506000,0.294000,0.574000,0.812000,0.794000,0.939000
Brazil,BRA,19,2016,140.000000,0.781000,0.653000,0.519000,0.586000,0.495000,0.809000,0.826000,0.872000,0.830000,0.789000,0.561000,0.481000,0.914000,0.641000,0.272000,0.203000,0.261000,0.535000,0.293000,0.637000,0.764000,0.730000,0.858000
Brazil,BRA,19,2017,140.000000,0.774000,0.641000,0.507000,0.581000,0.482000,0.813000,0.807000,0.881000,0.792000,0.755000,0.544000,0.467000,0.907000,0.636000,0.285000,0.201000,0.266000,0.535000,0.293000,0.638000,0.762000,0.728000,0.850000
Brazil,BRA,19,2018,140.000000,0.749000,0.608000,0.484000,0.536000,0.446000,0.792000,0.784000,0.859000,0.792000,0.733000,0.510000,0.467000,0.875000,0.636000,0.300000,0.207000,0.276000,0.535000,0.293000,0.638000,0.754000,0.708000,0.820000
Brazil,BRA,19,2019,140.000000,0.691000,0.528000,0.436000,0.487000,0.395000,0.728000,0.674000,0.806000,0.785000,0.719000,0.486000,0.442000,0.860000,0.676000,0.355000,0.220000,0.289000,0.546000,0.312000,0.707000,0.758000,0.633000,0.811000
Brazil,BRA,19,2020,140.000000,0.699000,0.534000,0.445000,0.484000,0.397000,0.709000,0.665000,0.806000,0.778000,0.732000,0.482000,0.445000,0.872000,0.657000,0.342000,0.210000,0.312000,0.537000,0.318000,0.700000,0.758000,0.635000,0.850000
Brazil,BRA,19,2021,140.000000,0.690000,0.531000,0.437000,0.512000,0.394000,0.699000,0.647000,0.827000,0.789000,0.711000,0.489000,0.440000,0.877000,0.689000,0.324000,0.254000,0.352000,0.541000,0.335000,0.740000,0.755000,0.639000,0.842000
Brazil,BRA,19,2022,140.000000,0.699000,0.540000,0.449000,0.522000,0.400000,0.704000,0.634000,0.827000,0.822000,0.750000,0.487000,0.451000,0.874000,0.703000,0.315000,0.274000,0.352000,0.545000,0.327000,0.759000,0.765000,0.635000,0.840000
Brazil,BRA,19,2023,140.000000,0.790000,0.695000,0.549000,0.726000,0.557000,0.903000,0.829000,0.914000,0.937000,0.935000,0.658000,0.591000,0.935000,0.556000,0.184000,0.197000,0.293000,0.461000,0.242000,0.561000,0.830000,0.799000,0.942000
Brazil,BRA,19,2024,140.000000,0.799000,0.712000,0.550000,0.735000,0.569000,0.923000,0.830000,0.954000,0.933000,0.896000,0.661000,0.591000,0.939000,0.485000,0.143000,,,0.438000,0.242000,0.473000,0.831000,0.838000,0.942000
Chile,CHL,72,1995,155.000000,0.850000,0.783000,0.539000,0.751000,0.549000,0.897000,0.932000,0.940000,0.939000,0.655000,0.568000,0.448000,0.942000,0.032000,0.049000,0.242000,0.360000,0.061000,0.067000,0.026000,0.637000,0.957000,0.937000
Chile,CHL,72,1996,155.000000,0.850000,0.784000,0.556000,0.755000,0.549000,0.897000,0.937000,0.940000,0.939000,0.750000,0.568000,0.448000,0.943000,0.032000,0.049000,0.242000,0.360000,0.061000,0.067000,0.026000,0.640000,0.957000,0.948000
Chile,CHL,72,1997,155.000000,0.850000,0.784000,0.556000,0.755000,0.549000,0.897000,0.937000,0.940000,0.939000,0.750000,0.568000,0.448000,0.943000,0.032000,0.049000,0.242000,0.360000,0.061000,0.067000,0.026000,0.658000,0.957000,0.948000
Chile,CHL,72,1998,155.000000,0.851000,0.786000,0.556000,0.765000,0.552000,0.897000,0.937000,0.940000,0.939000,0.750000,0.568000,0.448000,0.943000,0.032000,0.049000,0.242000,0.360000,0.061000,0.067000,0.026000,0.658000,0.957000,0.948000
Chile,CHL,72,1999,155.000000,0.850000,0.785000,0.553000,0.764000,0.553000,0.893000,0.941000,0.940000,0.939000,0.750000,0.568000,0.448000,0.941000,0.032000,0.049000,0.242000,0.360000,0.061000,0.067000,0.026000,0.658000,0.957000,0.948000
Chile,CHL,72,2000,155.000000,0.876000,0.810000,0.576000,0.792000,0.614000,0.940000,0.935000,0.940000,0.939000,0.785000,0.632000,0.470000,0.955000,0.032000,0.050000,0.203000,0.360000,0.061000,0.067000,0.026000,0.813000,0.958000,0.948000
Chile,CHL,72,2001,155.000000,0.876000,0.811000,0.576000,0.792000,0.614000,0.940000,0.935000,0.940000,0.939000,0.785000,0.632000,0.470000,0.955000,0.032000,0.050000,0.203000,0.360000,0.061000,0.067000,0.026000,0.820000,0.958000,0.948000
Chile,CHL,72,2002,155.000000,0.880000,0.817000,0.577000,0.803000,0.614000,0.943000,0.941000,0.940000,0.939000,0.772000,0.632000,0.470000,0.955000,0.032000,0.049000,0.203000,0.360000,0.061000,0.067000,0.026000,0.832000,0.958000,0.948000
Chile,CHL,72,2003,155.000000,0.880000,0.817000,0.577000,0.799000,0.614000,0.943000,0.941000,0.940000,0.939000,0.772000,0.632000,0.470000,0.956000,0.032000,0.049000,0.203000,0.360000,0.061000,0.067000,0.026000,0.832000,0.958000,0.948000
Chile,CHL,72,2004,155.000000,0.880000,0.817000,0.577000,0.803000,0.614000,0.943000,0.941000,0.940000,0.939000,0.772000,0.632000,0.470000,0.955000,0.032000,0.049000,0.191000,0.360000,0.061000,0.067000,0.026000,0.832000,0.958000,0.948000
Chile,CHL,72,2005,155.000000,0.877000,0.821000,0.570000,0.799000,0.634000,0.940000,0.941000,0.940000,0.972000,0.755000,0.662000,0.552000,0.965000,0.032000,0.042000,0.191000,0.360000,0.061000,0.067000,0.026000,0.842000,0.958000,0.948000
Chile,CHL,72,2006,155.000000,0.894000,0.839000,0.592000,0.823000,0.646000,0.945000,0.941000,0.940000,0.974000,0.783000,0.662000,0.552000,0.966000,0.032000,0.041000,0.191000,0.360000,0.061000,0.067000,0.026000,0.842000,0.958000,0.948000
